actor_account,login_count,playtime,level,playtime_per_day,abyss_level,sit,teleport,reborn,social_deal,sit_per_day,portal_use_per_day,teleport_per_day,party_time,sit_per_playtime,pk_per_playtime,npk_per_playtime,partytime_per_playtime,teleport_per_playtime,social_deal_per_playtime,playtime_per_login,reborn_per_login,sit_per_leveling,playtime_per_quest,class
1752559,69.0,422333.0,43.0,42233.3,0.0,468.0,541.0,160.0,73.0,46.8,0.1,54.1,40065.0,0.0011081303142307136,6.629839486850424e-05,0.0003741123710437025,0.09486589965737936,0.0012809797008521712,0.00017284938662145746,6120.768115942029,2.318840579710145,10.883720930232558,1530.1920289855072,0
1752646,18.0,36335.0,40.0,12111.666666666666,0.0,98.0,27.0,10.0,9.0,32.666666666666664,0.0,9.0,0.0,0.0026971239851382965,0.00019265171322416404,0.00019265171322416404,0.0,0.0007430851795789184,0.00024769505985963947,2018.611111111111,0.5555555555555556,2.45,3303.181818181818,0
1752714,7.0,83744.0,25.0,16748.8,0.0,87.0,83.0,28.0,53.0,17.4,0.0,16.6,9508.0,0.001038880397401605,0.00010747038593809706,0.0002507642338555598,0.11353649216660298,0.0009911157814291173,0.0006328811616354604,11963.42857142857,4.0,3.48,1781.787234042553,0
1752721,9.0,29266.0,22.0,5853.2,0.0,41.0,57.0,6.0,28.0,8.2,0.0,11.4,0.0,0.0014009430738741201,3.4169343265222444e-05,0.00020501605959133466,0.0,0.0019476525661176792,0.0009567416114262284,3251.777777777778,0.6666666666666666,1.8636363636363635,2251.230769230769,0
1752800,57.0,188842.0,50.0,26977.428571428572,0.0,104.0,218.0,108.0,108.0,14.857142857142858,0.14285714285714285,31.142857142857142,24082.0,0.0005507249446627339,0.00021181728640874383,0.0004607025979390178,0.12752459728238422,0.0011544042109276537,0.0005719066733036084,3313.0175438596493,1.894736842105263,2.08,1430.621212121212,0
1753116,44.0,161120.0,50.0,17902.222222222223,0.0,503.0,381.0,203.0,31.0,55.888888888888886,2.0,42.333333333333336,14188.0,0.003121896722939424,0.00137785501489573,0.0006578947368421052,0.08805858987090368,0.002364697120158888,0.00019240317775571003,3661.818181818182,4.613636363636363,10.06,8951.111111111111,0
1753166,5.0,11300.0,29.0,2825.0,0.0,3.0,2.0,0.0,4.0,0.75,0.0,0.5,0.0,0.00026548672566371683,0.0,0.0,0.0,0.00017699115044247788,0.00035398230088495576,2260.0,0.0,0.10344827586206896,565.0,0
1753314,9.0,334334.0,34.0,111444.66666666667,0.0,520.0,448.0,430.0,4.0,173.33333333333334,0.0,149.33333333333334,0.0,0.0015553308966482619,0.0008225307626505232,0.0001615151315750118,0.0,0.0013399773878815795,1.1964083820371245e-05,37148.22222222222,47.77777777777778,15.294117647058824,0.0,1
1754671,11.0,112896.0,36.0,14112.0,0.0,99.0,119.0,35.0,80.0,12.375,0.0,14.875,9872.0,0.0008769132653061224,8.857709750566894e-06,0.00033659297052154196,0.08744331065759638,0.0010540674603174603,0.0007086167800453515,10263.272727272728,3.1818181818181817,2.75,9408.0,0
1755130,22.0,120182.0,29.0,17168.85714285714,0.0,358.0,140.0,42.0,39.0,51.142857142857146,0.0,20.0,6925.0,0.002978815463214125,2.4962140753190993e-05,0.0004160356792198499,0.05762094157194921,0.0011648999018155797,0.0003245078297914829,5462.818181818182,1.9090909090909092,12.344827586206897,2267.5849056603774,0
1755468,75.0,171176.0,50.0,19019.555555555555,0.0,222.0,303.0,29.0,52.0,24.666666666666668,0.3333333333333333,33.666666666666664,6117.0,0.0012969107818853111,0.00015773239239145676,6.426134504837126e-05,0.035735149787353364,0.0017701079590596812,0.0003037809038650278,2282.346666666667,0.38666666666666666,4.44,847.4059405940594,0
1755476,38.0,70856.0,38.0,10122.285714285714,0.0,53.0,112.0,15.0,27.0,7.571428571428571,0.14285714285714285,16.0,13.0,0.0007479959354183132,0.00016935757028339166,9.879191599864514e-05,0.00018347070114034097,0.0015806706559783222,0.00038105453313763124,1864.6315789473683,0.39473684210526316,1.394736842105263,1771.4,0
1755689,10.0,53002.0,38.0,8833.666666666666,0.0,37.0,107.0,21.0,8.0,6.166666666666667,0.0,17.833333333333332,903.0,0.0006980868646466171,0.00020753933813818346,0.0003962114637183503,0.01703709293988906,0.0020187917437077844,0.00015093770046413344,5300.2,2.1,0.9736842105263158,2944.5555555555557,0
1755899,20.0,180143.0,50.0,20015.88888888889,0.0,43.0,114.0,22.0,138.0,4.777777777777778,0.0,12.666666666666666,30527.0,0.00023869925559139127,4.996030930982608e-05,0.00010547176409852173,0.1694598180334512,0.0006328305845911304,0.0007660580760839999,9007.15,1.1,0.86,10007.944444444445,0
1755971,7.0,20801.0,50.0,10400.5,0.0,30.0,29.0,10.0,24.0,15.0,0.0,14.5,10317.0,0.001442238353925292,9.614922359501947e-05,0.0002884476707850584,0.49598576991490795,0.0013941637421277823,0.0011537906831402336,2971.5714285714284,1.4285714285714286,0.6,4160.2,0
1756159,8.0,26433.0,42.0,4405.5,0.0,21.0,24.0,7.0,7.0,3.5,0.0,4.0,0.0,0.000794461468618772,0.00034048348655090226,3.7831498505655806e-05,0.0,0.0009079559641357395,0.00026482048953959064,3304.125,0.875,0.5,1321.65,0
1756289,45.0,703589.0,10.0,70358.9,0.0,5.0,6.0,0.0,36.0,0.5,0.0,0.6,0.0,7.106421504599987e-06,0.0,0.0,0.0,8.527705805519985e-06,5.116623483311991e-05,15635.31111111111,0.0,0.5,0.0,0
1756328,13.0,15579.0,10.0,2596.5,0.0,1.0,12.0,3.0,43.0,0.16666666666666666,0.0,2.0,0.0,6.418897233455292e-05,0.0,0.00019256691700365877,0.0,0.0007702676680146351,0.002760125810385776,1198.3846153846155,0.23076923076923078,0.1,3894.75,0
1756379,30.0,80883.0,50.0,11554.714285714286,0.0,82.0,183.0,74.0,22.0,11.714285714285714,0.0,26.142857142857142,2545.0,0.0010138100713376111,0.0004698144233027954,0.00014836244946404064,0.03146520282383195,0.00226252735432662,0.00027199782401740786,2696.1,2.466666666666667,1.64,4757.823529411765,0
1756557,13.0,149561.0,50.0,21365.85714285714,0.0,39.0,243.0,63.0,22.0,5.571428571428571,0.0,34.714285714285715,33725.0,0.0002607631668683681,0.0003409979874432506,0.00040117410287441246,0.22549327699065932,0.0016247551166413705,0.00014709717105395123,11504.692307692309,4.846153846153846,0.78,1942.3506493506493,0
1756574,1.0,11630.0,50.0,11630.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,4.0,106.0,8.598452278589854e-05,0.0,0.0,0.009114359415305246,0.00034393809114359415,0.0,11630.0,0.0,0.02,11630.0,0
1756668,8.0,39678.0,50.0,13226.0,0.0,11.0,44.0,6.0,61.0,3.6666666666666665,0.0,14.666666666666666,0.0,0.0002772317153082313,0.0,0.00022682594888855285,0.0,0.0011089268612329251,0.0015373758758001916,4959.75,0.75,0.22,3607.090909090909,0
1756703,56.0,109538.0,50.0,10953.8,0.0,129.0,95.0,24.0,70.0,12.9,0.0,9.5,14721.0,0.0011776735014332926,5.477551169457175e-05,0.0001825850389819058,0.13439171794263177,0.0008672789351640526,0.0006390476364366704,1956.0357142857142,0.42857142857142855,2.58,160.37774524158127,0
1756870,5.0,28051.0,50.0,28051.0,0.0,14.0,10.0,5.0,0.0,14.0,0.0,10.0,0.0,0.0004990909414994117,3.56493529642437e-05,7.12987059284874e-05,0.0,0.000356493529642437,0.0,5610.2,1.0,0.28,0.0,0
1757316,30.0,301444.0,50.0,30144.4,0.0,189.0,405.0,139.0,79.0,18.9,0.0,40.5,49750.0,0.0006269821260333594,0.00041798808402223963,0.0002852934541739096,0.16503894587386048,0.0013435331272143415,0.0002620718939504518,10048.133333333333,4.633333333333334,3.78,6698.7555555555555,0
1757605,4.0,34487.0,13.0,17243.5,0.0,7.0,15.0,5.0,3.0,3.5,0.0,7.5,0.0,0.00020297503407080928,0.0,0.00014498216719343522,0.0,0.00043494650158030563,8.698930031606113e-05,8621.75,1.25,0.5384615384615384,420.5731707317073,0
1757741,7.0,48856.0,14.0,12214.0,0.0,2.0,27.0,10.0,1.0,0.5,0.0,6.75,0.0,4.093663009661045e-05,0.0,0.0002456197805796627,0.0,0.0005526445063042411,2.0468315048305225e-05,6979.428571428572,1.4285714285714286,0.14285714285714285,688.112676056338,0
1757851,14.0,204735.0,50.0,25591.875,0.0,155.0,252.0,119.0,81.0,19.375,0.125,31.5,64615.0,0.0007570762204801328,0.0009377976408528097,0.00021002759664932717,0.31560309668595987,0.0012308594036193128,0.0003956333797347791,14623.92857142857,8.5,3.1,12795.9375,0
1757928,12.0,240205.0,9.0,80068.33333333333,0.0,1.0,54.0,2.0,11.0,0.3333333333333333,0.0,18.0,0.0,4.163110676297329e-06,0.0,4.163110676297329e-06,0.0,0.00022480797652005578,4.5794217439270625e-05,20017.083333333332,0.16666666666666666,0.1111111111111111,0.0,1
1758048,22.0,154153.0,38.0,17128.11111111111,0.0,152.0,177.0,63.0,111.0,16.88888888888889,0.1111111111111111,19.666666666666668,40211.0,0.0009860333564705196,0.00013622829267026916,0.000382736631787899,0.2608512322173425,0.001148209895363697,0.0007200638326857083,7006.954545454545,2.8636363636363638,4.0,7006.954545454545,0
1758063,11.0,32778.0,50.0,8194.5,0.0,17.0,35.0,3.0,58.0,4.25,0.0,8.75,5648.0,0.0005186405515894807,0.00015254133870278846,0.00018304960644334616,0.17231069619866984,0.0010677893709195193,0.0017694795289523461,2979.818181818182,0.2727272727272727,0.34,0.0,0
1758335,109.0,358111.0,50.0,35811.1,0.0,73.0,351.0,59.0,203.0,7.3,0.0,35.1,48562.0,0.00020384741043977985,0.00012007450203987032,0.00012007450203987032,0.13560599925721353,0.0009801430282789414,0.0005668633468393877,3285.422018348624,0.5412844036697247,1.46,1536.9570815450643,0
1758810,70.0,196062.0,46.0,24507.75,0.0,59.0,265.0,31.0,77.0,7.375,0.25,33.125,8283.0,0.0003009252175332293,0.00015301282247452336,0.00011730983056380125,0.0422468402852159,0.001351613265191623,0.0003927329110179433,2800.885714285714,0.44285714285714284,1.2826086956521738,8524.434782608696,0
1758836,21.0,213835.0,50.0,21383.5,0.0,182.0,307.0,120.0,62.0,18.2,0.5,30.7,82548.0,0.0008511235298243973,0.0012345967685364885,0.00020576612808941475,0.3860359623073865,0.00143568639371478,0.00028994318048962983,10182.619047619048,5.714285714285714,3.64,1710.68,0
1758909,11.0,18888.0,50.0,6296.0,0.0,20.0,17.0,4.0,1.0,6.666666666666667,0.0,5.666666666666667,0.0,0.0010588733587462938,0.0,0.00026471833968657346,0.0,0.0009000423549343498,5.2943667937314695e-05,1717.090909090909,0.36363636363636365,0.4,0.0,0
1759048,59.0,435004.0,50.0,43500.4,0.0,308.0,686.0,271.0,92.0,30.8,0.2,68.6,53851.0,0.0007080394663037581,0.0009080376272402093,0.00017011337826778605,0.12379426396079117,0.0015769969931310975,0.00021149230811670698,7372.949152542373,4.593220338983051,6.16,3222.251851851852,0
1759602,7.0,344411.0,37.0,114803.66666666667,0.0,391.0,100.0,84.0,6.0,130.33333333333334,0.0,33.333333333333336,0.0,0.0011352715215251546,0.0002758332341301526,2.6131569549172355e-05,0.0,0.00029035077276858175,1.7421046366114905e-05,49201.57142857143,12.0,10.567567567567568,0.0,1
1759627,7.0,28078.0,50.0,7019.5,0.0,14.0,26.0,9.0,15.0,3.5,0.0,6.5,0.0,0.0004986110121803547,0.0,0.0004273808675831612,0.0,0.0009259918797635159,0.0005342260844789515,4011.1428571428573,1.2857142857142858,0.28,9359.333333333334,0
1759711,11.0,292336.0,45.0,97445.33333333333,0.0,247.0,423.0,442.0,3.0,82.33333333333333,0.0,141.0,0.0,0.0008449181763450276,2.736577089376608e-05,0.00014367029719227192,0.0,0.0014469651360078813,1.026216408516228e-05,26576.0,40.18181818181818,5.488888888888889,0.0,1
1759864,14.0,107149.0,41.0,15307.0,0.0,73.0,111.0,40.0,17.0,10.428571428571429,0.0,15.857142857142858,3072.0,0.0006812942724617122,0.0001399919737935025,0.00038264472836890687,0.028670356232909314,0.0010359406060719185,0.00015865757029930283,7653.5,2.857142857142857,1.7804878048780488,26787.25,0
1760156,12.0,80718.0,49.0,10089.75,0.0,37.0,73.0,16.0,32.0,4.625,0.0,9.125,22.0,0.0004583859857776456,0.0,0.0003221090710869942,0.0002725538293813028,0.0009043831611288684,0.00039644193364553136,6726.5,1.3333333333333333,0.7551020408163265,640.6190476190476,0
1760571,159.0,395252.0,50.0,39525.2,0.0,30.0,459.0,125.0,93.0,3.0,0.1,45.9,17978.0,7.590094420774594e-05,0.0004604657281936587,9.867122747006972e-05,0.045484905832228556,0.001161284446378513,0.00023529292704401242,2485.8616352201257,0.7861635220125787,0.6,6814.689655172414,0
1760660,24.0,86926.0,38.0,14487.666666666666,0.0,47.0,80.0,8.0,98.0,7.833333333333333,0.0,13.333333333333334,7245.0,0.0005406897821135219,0.0,0.00013804845500770772,0.08334675471090353,0.0009203230333847181,0.0011273957158962795,3621.9166666666665,0.3333333333333333,1.236842105263158,43463.0,0
1761387,37.0,291352.0,50.0,32372.444444444445,0.0,283.0,445.0,196.0,88.0,31.444444444444443,0.2222222222222222,49.44444444444444,30398.0,0.0009713336445262089,0.0009987918394244763,0.00048738295944424613,0.1043342760646915,0.0015273620912161234,0.0003020401438809413,7874.378378378378,5.297297297297297,5.66,599.4897119341564,0
1761753,79.0,79920.0,50.0,7992.0,0.0,89.0,136.0,57.0,47.0,8.9,0.1,13.6,8756.0,0.0011136136136136135,0.0005880880880880881,0.0003003003003003003,0.10955955955955957,0.0017017017017017016,0.0005880880880880881,1011.6455696202531,0.7215189873417721,1.78,3805.714285714286,0
1761817,21.0,848113.0,50.0,84811.3,0.0,4403.0,165.0,138.0,78.0,440.3,0.0,16.5,0.0,0.005191525185912726,0.0,0.00017096778377409614,0.0,0.00019454954705328182,9.196887678882413e-05,40386.333333333336,6.571428571428571,88.06,0.0,0
1761862,15.0,71384.0,36.0,10197.714285714286,0.0,67.0,77.0,23.0,20.0,9.571428571428571,0.0,11.0,10443.0,0.0009385856774627368,8.405244872800628e-05,0.0003362097949120251,0.14629328701109492,0.0010786730920094138,0.00028017482909335425,4758.933333333333,1.5333333333333334,1.8611111111111112,3757.0526315789475,0
1761915,9.0,73610.0,23.0,12268.333333333334,0.0,0.0,6.0,0.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.151066431191414e-05,0.0005434044287460942,8178.888888888889,0.0,0.0,0.0,0
1762011,94.0,268262.0,42.0,26826.2,0.0,637.0,478.0,246.0,98.0,63.7,0.9,47.8,25571.0,0.0023745442887923,0.0004286853896563807,0.00031312671940118245,0.09532099216437662,0.0017818401413543475,0.00036531450596804615,2853.851063829787,2.617021276595745,15.166666666666666,1916.1571428571428,0
1762191,2.0,22032.0,15.0,11016.0,0.0,50.0,10.0,1.0,0.0,25.0,0.0,5.0,0.0,0.0022694262890341323,0.0,4.538852578068264e-05,0.0,0.00045388525780682646,0.0,11016.0,0.5,3.3333333333333335,367.2,0
1762384,17.0,72140.0,50.0,18035.0,0.0,45.0,73.0,14.0,56.0,11.25,0.0,18.25,0.0,0.0006237870806764625,5.544774050457444e-05,0.00019406709176601053,0.0,0.0010119212642084835,0.0007762683670640421,4243.529411764706,0.8235294117647058,0.9,2671.8518518518517,0
1762411,33.0,35598.0,50.0,5085.428571428572,0.0,16.0,42.0,5.0,18.0,2.2857142857142856,0.0,6.0,937.0,0.0004494634530029777,0.0,0.00019664026068880275,0.026321703466486882,0.0011798415641328165,0.0005056463846283499,1078.7272727272727,0.15151515151515152,0.32,3236.181818181818,0
1762496,2.0,17067.0,24.0,8533.5,0.0,4.0,14.0,4.0,8.0,2.0,0.0,7.0,0.0,0.00023437042245268646,0.00017577781683951485,0.00011718521122634323,0.0,0.0008202964785844027,0.0004687408449053729,8533.5,2.0,0.16666666666666666,1312.8461538461538,0
1762631,4.0,47033.0,21.0,15677.666666666666,0.0,14.0,41.0,10.0,10.0,4.666666666666667,0.0,13.666666666666666,12184.0,0.0002976633427593392,4.25233346799056e-05,0.0001913550060595752,0.2590521548699849,0.0008717283609380648,0.00021261667339952798,11758.25,2.5,0.6666666666666666,2939.5625,0
1762671,77.0,245770.0,50.0,30721.25,0.0,115.0,250.0,54.0,37.0,14.375,0.0,31.25,42518.0,0.00046791715831875333,0.0001505472596329902,0.0001708914839077186,0.17299914554258047,0.0010172112137364201,0.0001505472596329902,3191.818181818182,0.7012987012987013,2.3,841.6780821917808,0
1762749,110.0,307263.0,50.0,30726.3,0.0,153.0,330.0,64.0,127.0,15.3,0.0,33.0,6157.0,0.0004979447574227941,7.485444065832854e-05,0.0002538541900586794,0.02003820831014473,0.001073998496402105,0.00041332669406990105,2793.3,0.5818181818181818,3.06,4267.541666666667,0
1762954,15.0,28100.0,50.0,4683.333333333333,0.0,33.0,54.0,25.0,1.0,5.5,0.0,9.0,2797.0,0.0011743772241992884,0.0009252669039145907,0.00028469750889679714,0.09953736654804271,0.0019217081850533809,3.558718861209964e-05,1873.3333333333333,1.6666666666666667,0.66,4014.285714285714,0
1763023,18.0,135864.0,50.0,15096.0,188.0,136.0,147.0,57.0,25.0,15.11111111111111,0.0,16.333333333333332,7690.0,0.001001001001001001,0.0005299417064122947,8.09633162574339e-05,0.05660071836542425,0.001081964317258435,0.0001840075369487134,7548.0,3.1666666666666665,2.72,3881.8285714285716,0
1763110,75.0,108040.0,50.0,13505.0,244.0,62.0,113.0,31.0,33.0,7.75,0.0,14.125,2492.0,0.0005738615327656423,1.8511662347278786e-05,0.00037023324694557573,0.023065531284709367,0.0010459089226212514,0.0003054424287301,1440.5333333333333,0.41333333333333333,1.24,1662.1538461538462,0
1763375,3.0,23965.0,13.0,11982.5,0.0,24.0,27.0,10.0,2.0,12.0,0.0,13.5,40.0,0.0010014604631754642,0.0,0.00041727519298977677,0.001669100771959107,0.0011266430210723972,8.345503859795535e-05,7988.333333333333,3.3333333333333335,1.8461538461538463,684.7142857142857,0
1763499,21.0,211032.0,30.0,26379.0,0.0,390.0,222.0,77.0,121.0,48.75,0.0,27.75,253.0,0.001848060957579893,0.00013268129951855644,0.00025588536335721597,0.0011988703135069564,0.0010519731604685546,0.0005733727586337617,10049.142857142857,3.6666666666666665,13.0,615.2536443148688,0
1763655,17.0,36777.0,50.0,7355.4,0.0,11.0,66.0,17.0,2.0,2.2,0.0,13.2,0.0,0.0002990999809663648,0.0007341544987356228,0.0001359545368028931,0.0,0.0017945998857981892,5.4381814721157244e-05,2163.3529411764707,1.0,0.22,2829.0,0
1763746,14.0,808612.0,50.0,80861.2,0.0,4626.0,21.0,8.0,10.0,462.6,0.0,2.1,0.0,0.005720914356947461,0.0,9.893496510069106e-06,0.0,2.5970428338931402e-05,1.2366870637586383e-05,57758.0,0.5714285714285714,92.52,2788.3172413793104,0
1763761,15.0,63183.0,44.0,12636.6,0.0,103.0,91.0,27.0,20.0,20.6,0.4,18.2,0.0,0.0016301853346628048,0.00020575154709336372,0.00026905971542978333,0.0,0.001440260829653546,0.000316540841682098,4212.2,1.8,2.340909090909091,4212.2,0
1764008,18.0,727804.0,50.0,72780.4,0.0,128.0,123.0,110.0,7.0,12.8,0.0,12.3,0.0,0.0001758715258503663,0.0001964814702859561,1.3739962957059868e-06,0.0,0.00016900154437183638,9.617974069941908e-06,40433.555555555555,6.111111111111111,2.56,0.0,0
1764073,169.0,269859.0,50.0,26985.9,0.0,77.0,322.0,37.0,94.0,7.7,0.0,32.2,26319.0,0.0002853341930415513,9.634661063740695e-05,0.00010375788837874594,0.09752870943715052,0.0011932157163555782,0.00034833005384293276,1596.7988165680474,0.21893491124260356,1.54,633.4718309859155,0
1764117,15.0,44633.0,50.0,7438.833333333333,387.0,8.0,84.0,23.0,8.0,1.3333333333333333,0.16666666666666666,14.0,3272.0,0.00017923957609840253,0.0006497434633567092,0.00017923957609840253,0.07330898662424663,0.0018820155490332266,0.00017923957609840253,2975.5333333333333,1.5333333333333334,0.16,2231.65,0
1764251,73.0,335132.0,48.0,33513.2,0.0,642.0,398.0,96.0,118.0,64.2,0.3,39.8,34590.0,0.0019156630820094769,9.548476421231037e-05,0.00023871191053077592,0.10321306231574424,0.0011875917548906103,0.0003521000680328945,4590.8493150684935,1.3150684931506849,13.375,1684.0804020100502,0
1764560,6.0,63037.0,50.0,12607.4,0.0,73.0,91.0,17.0,28.0,14.6,0.2,18.2,1254.0,0.001158050034106953,0.00017450069007091075,0.00014277329187619968,0.019893078668083822,0.0014435966178593523,0.0004441835747259546,10506.166666666666,2.8333333333333335,1.46,3708.0588235294117,0
1764572,4.0,19813.0,49.0,19813.0,0.0,8.0,8.0,0.0,2.0,8.0,0.0,8.0,0.0,0.00040377529904608086,0.0,0.0,0.0,0.00040377529904608086,0.00010094382476152021,4953.25,0.0,0.16326530612244897,4953.25,0
1764793,7.0,463764.0,50.0,66252.0,0.0,4356.0,15.0,4.0,15.0,622.2857142857143,0.0,2.142857142857143,0.0,0.009392708360286698,0.0,6.46880741066577e-06,0.0,3.234403705332885e-05,3.234403705332885e-05,66252.0,0.5714285714285714,87.12,0.0,0
1764818,34.0,109730.0,50.0,12192.222222222223,0.0,63.0,55.0,7.0,4.0,7.0,0.0,6.111111111111111,0.0,0.0005741365169051307,4.5566390230565937e-05,2.733983413833956e-05,0.0,0.0005012302925362252,3.6453112184452745e-05,3227.3529411764707,0.20588235294117646,1.26,10973.0,0
1764904,61.0,175411.0,26.0,21926.375,0.0,363.0,144.0,68.0,2.0,45.375,0.0,18.0,8985.0,0.0020694255206343956,1.7102690253176824e-05,0.00042756725632942064,0.05122255730826459,0.0008209291321524876,1.1401793502117883e-05,2875.590163934426,1.1147540983606556,13.961538461538462,3898.0222222222224,0
1764990,122.0,329229.0,50.0,36581.0,0.0,639.0,359.0,99.0,67.0,71.0,0.1111111111111111,39.888888888888886,21707.0,0.001940898280528143,0.00023995456050347934,0.00018831876900273062,0.06593283094745603,0.0010904264205158112,0.00020350576650295083,2698.598360655738,0.8114754098360656,12.78,2813.923076923077,0
1765220,6.0,29231.0,30.0,7307.75,0.0,27.0,33.0,22.0,4.0,6.75,0.0,8.25,2193.0,0.0009236769183401184,0.0002394717936437344,0.000684205124696384,0.0750230919229585,0.0011289384557490335,0.00013684102493927679,4871.833333333333,3.6666666666666665,0.9,3653.875,0
1765247,58.0,75238.0,50.0,9404.75,0.0,144.0,63.0,30.0,22.0,18.0,0.0,7.875,12313.0,0.0019139264733246497,0.0,0.0004651904622664079,0.1636540046253223,0.0008373428320795343,0.00029240543342459925,1297.2068965517242,0.5172413793103449,2.88,6839.818181818182,0
1765284,2.0,19231.0,50.0,9615.5,0.0,42.0,25.0,4.0,18.0,21.0,0.0,12.5,4006.0,0.0021839737923144923,0.00025999688003743954,0.0,0.20830950028599657,0.0012999844001871977,0.0009359887681347824,9615.5,2.0,0.84,6410.333333333333,0
1765337,12.0,23954.0,22.0,5988.5,0.0,3.0,11.0,3.0,4.0,0.75,0.0,2.75,0.0,0.0001252400434165484,0.0,0.00016698672455539785,0.0,0.0004592134925273441,0.00016698672455539785,1996.1666666666667,0.25,0.13636363636363635,156.56209150326796,0
